    year specfp_normalized
    2010 27.710020
    2010 27.710112
    2010 27.725350
    2010 27.728482
    2010 27.728482
    2010 27.749728
    2010 27.751892
    2010 27.755773
    2010 27.796738
    2010 27.799810
    2010 27.799810
    2010 27.818716
    2010 27.818716
    2010 27.846272
    2010 27.846272
    2010 27.858182
    2010 28.169342
    2010 28.454794
    2010 28.559167
    2010 28.584870
    2010 28.924606
    2010 28.951330
    2010 28.955987
    2010 28.970650
    2010 28.973592
    2010 28.982112
    2010 28.982112
    2010 29.012362
    2010 29.015610
    2010 29.057378
    2010 29.064065
    2010 29.064065
    2010 29.079667
    2010 29.079667
    2010 29.083595
    2010 29.083595
    2010 29.084332
    2010 29.084332
    2010 29.125338
    2010 29.153580
    2010 29.218224
    2010 29.251545
    2010 29.256787
    2010 29.287979
    2010 29.290078
    2010 29.301228
    2010 29.306183
    2010 29.314850
    2010 29.322846
    2010 29.331441
    2010 29.342430
    2010 29.357382
    2010 29.371584
    2010 29.371694
    2010 29.376540
    2010 29.377000
    2010 29.379120
    2010 29.394462
    2010 29.401088
    2010 29.402286
    2010 29.408501
    2010 29.422074
    2010 29.428314
    2010 29.428565
    2010 29.428565
    2010 29.438693
    2010 29.443904
    2010 29.447579
    2010 29.454031
    2010 29.469712
    2010 29.479736
    2010 29.484155
    2010 29.502237
    2010 29.502237
    2010 29.502381
    2010 29.502381
    2010 29.535106
    2010 29.545533
    2010 29.545533
    2010 29.562872
    2010 29.562872
    2010 29.572259
    2010 29.655014
    2010 29.733624
    2010 29.733624
    2010 29.750220
    2010 29.851077
    2010 29.876901
    2010 29.876901
    2010 29.915444
    2010 29.915444
    2010 30.053017
    2010 30.061116
    2010 30.092156
    2010 30.092156
    2010 30.113337
    2010 30.113337
    2010 30.168247
    2010 30.173311
    2010 30.218368
    2010 30.218368
    2010 30.229734
    2010 30.286954
    2010 30.286954
    2010 30.293945
    2010 30.303013
    2010 30.303739
    2010 30.331316
    2010 30.347072
    2010 30.368694
    2010 30.378494
    2010 30.394188
    2010 30.394828
    2010 30.412694
    2010 30.422033
    2010 30.422291
    2010 30.425145
    2010 30.460359
    2010 30.474510
    2010 30.474699
    2010 30.526510
    2010 30.532795
    2010 30.532795
    2010 30.533395
    2010 30.535476
    2010 30.559321
    2010 30.588437
    2010 30.594426
    2010 30.609625
    2010 30.609625
    2010 30.621245
    2010 30.621245
    2010 30.637773
    2010 30.643248
    2010 30.657637
    2010 30.772394
    2010 30.780874
    2010 30.788306
    2010 30.788306
    2010 30.848103
    2010 30.893448
    2010 30.893448
    2010 30.970963
    2010 31.027810
    2010 31.076313
    2010 31.076313
    2010 31.097957
    2010 31.098232
    2010 31.108788
    2010 31.108788
    2010 31.112838
    2010 31.112838
    2010 31.125690
    2010 31.164063
    2010 31.166654
    2010 31.169602
    2010 31.175794
    2010 31.176698
    2010 31.176698
    2010 31.201201
    2010 31.206220
    2010 31.214761
    2010 31.215595
    2010 31.243175
    2010 31.263050
    2010 31.325481
    2010 31.351353
    2010 31.351353
    2010 31.351353
    2010 31.351353
    2010 31.358236
    2010 31.358236
    2010 31.366606
    2010 31.377868
    2010 31.383387
    2010 31.424711
    2010 31.426742
    2010 31.428701
    2010 31.430747
    2010 31.431336
    2010 31.432048
    2010 31.436390
    2010 31.438755
    2010 31.442150
    2010 31.442224
    2010 31.442224
    2010 31.446146
    2010 31.446146
    2010 31.446146
    2010 31.446146
    2010 31.450607
    2010 31.452891
    2010 31.455917
    2010 31.469344
    2010 31.472184
    2010 31.473946
    2010 31.473946
    2010 31.477957
    2010 31.496695
    2010 31.500467
    2010 31.504755
    2010 31.505451
    2010 31.509897
    2010 31.512119
    2010 31.512119
    2010 31.512119
    2010 31.512119
    2010 31.513733
    2010 31.518145
    2010 31.518145
    2010 31.531812
    2010 31.541365
    2010 31.541365
    2010 31.542305
    2010 31.545289
    2010 31.552203
    2010 31.564134
    2010 31.569236
    2010 31.575152
    2010 31.611689
    2010 31.612532
    2010 31.617341
    2010 31.617341
    2010 31.617590
    2010 31.644173
    2010 31.644173
    2010 31.681125
    2010 31.681774
    2010 31.681774
    2010 31.718041
    2010 31.733850
    2010 31.931255
    2010 31.991585
    2010 32.037394
    2010 32.068623
    2010 32.069546
    2010 32.138382
    2010 32.173344
    2010 32.173344
    2010 32.173344
    2010 32.173344
    2010 32.226024
    2010 32.315957
    2010 32.374136
    2010 32.432977
    2010 32.499064
    2010 32.558109
    2010 32.601592
    2010 32.609315
    2010 32.622174
    2010 32.630422
    2010 32.635337
    2010 32.641146
    2010 32.661544
    2010 32.672693
    2010 32.681814
    2010 32.707398
    2010 32.708574
    2010 32.717605
    2010 32.718879
    2010 32.718991
    2010 32.719390
    2010 32.738872
    2010 32.756896
    2010 32.797324
    2010 32.797324
    2010 32.800692
    2010 32.802105
    2010 32.827310
    2010 32.827310
    2010 32.865326
    2010 32.865326
    2010 32.867875
    2010 32.867875
    2010 32.869738
    2010 32.869738
    2010 32.879149
    2010 32.879149
    2010 32.959886
    2010 33.199028
    2010 33.224087
    2010 33.308656
    2010 33.316863
    2010 33.392015
    2010 33.425445
    2010 33.429793
    2010 33.440363
    2010 33.453346
    2010 33.481269
    2010 33.483406
    2010 33.492613
    2010 33.497738
    2010 33.499155
    2010 33.520285
    2010 33.537527
    2010 33.544790
    2010 33.548481
    2010 33.570769
    2010 33.573575
    2010 33.585284
    2010 33.591456
    2010 33.606529
    2010 33.619490
    2010 33.619490
    2010 33.622104
    2010 33.622104
    2010 33.623314
    2010 33.625086
    2010 33.642139
    2010 33.642139
    2010 33.642592
    2010 33.650853
    2010 33.657739
    2010 33.669127
    2010 33.669862
    2010 33.671846
    2010 33.672046
    2010 33.674635
    2010 33.674635
    2010 33.675825
    2010 33.675825
    2010 33.696481
    2010 33.703136
    2010 33.724613
    2010 33.724613
    2010 33.737988
    2010 33.740850
    2010 33.740850
    2010 33.754520
    2010 33.766911
    2010 33.766911
    2010 33.780163
    2010 33.797682
    2010 33.797682
    2010 33.813165
    2010 33.813165
    2010 33.832215
    2010 33.836082
    2010 33.836082
    2010 33.915525
    2010 33.915525
    2010 34.139677
    2010 34.576649
    2010 34.584534
    2010 34.637615
    2010 34.670195
    2010 34.674525
    2010 34.690272
    2010 34.704544
    2010 34.705375
    2010 34.705375
    2010 34.714309
    2010 34.749848
    2010 34.776320
    2010 34.776320
    2010 34.801330
    2010 34.801330
    2010 34.802726
    2010 34.806762
    2010 34.806762
    2010 34.841718
    2010 34.841718
    2010 34.845124
    2010 34.845124
    2010 34.846796
    2010 34.856723
    2010 34.866983
    2010 34.894406
    2010 34.953087
    2010 34.953087
    2010 34.965738
    2010 34.965738
    2010 34.980950
    2010 34.987048
    2010 35.010340
    2010 35.010340
    2010 35.029744
    2010 35.029744
    2010 35.762018
    2010 35.994292
    2010 36.422171
    2010 37.537528
    2010 39.112145
    2010 39.443139
    2010 39.561589
    2010 46.230446
    2011 15.082101
    2011 15.366403
    2011 16.525734
    2011 16.525734
    2011 17.698041
    2011 17.924086
    2011 17.926722
    2011 17.926892
    2011 17.935290
    2011 17.946469
    2011 17.963371
    2011 17.963371
    2011 17.973759
    2011 17.973759
    2011 17.984875
    2011 17.985281
    2011 17.986661
    2011 17.986661
    2011 17.988600
    2011 17.989272
    2011 17.989272
    2011 17.993618
    2011 17.994408
    2011 17.995544
    2011 17.995544
    2011 17.995842
    2011 17.995842
    2011 18.001848
    2011 18.002718
    2011 18.003033
    2011 18.033439
    2011 18.034519
    2011 18.047259
    2011 18.047259
    2011 18.139666
    2011 18.140426
    2011 18.164540
    2011 18.181371
    2011 18.195330
    2011 18.196703
    2011 18.202245
    2011 18.253117
    2011 18.258758
    2011 18.274682
    2011 18.324593
    2011 18.336611
    2011 18.341676
    2011 18.389990
    2011 18.389990
    2011 18.389990
    2011 18.389990
    2011 18.679113
    2011 18.859968
    2011 18.886279
    2011 18.916198
    2011 18.942131
    2011 19.113748
    2011 19.113748
    2011 19.120546
    2011 19.184340
    2011 19.217359
    2011 19.348799
    2011 19.520583
    2011 19.522799
    2011 19.559035
    2011 19.722954
    2011 19.901601
    2011 19.990885
    2011 20.042195
    2011 20.184223
    2011 20.205506
    2011 20.365492
    2011 20.425018
    2011 20.425018
    2011 20.446113
    2011 20.850892
    2011 21.064727
    2011 21.248918
    2011 21.311190
    2011 21.315791
    2011 21.455175
    2011 21.561179
    2011 21.760742
    2011 21.760742
    2011 21.760742
    2011 21.760742
    2011 21.819126
    2011 22.202718
    2011 22.202718
    2011 22.457997
    2011 22.457997
    2011 22.457997
    2011 22.457997
    2011 22.560440
    2011 22.590348
    2011 22.634907
    2011 22.661086
    2011 22.661086
    2011 22.668737
    2011 22.739892
    2011 22.828466
    2011 22.828466
    2011 22.859198
    2011 22.859198
    2011 22.922672
    2011 22.969577
    2011 22.969662
    2011 22.969662
    2011 22.969662
    2011 22.969662
    2011 23.046458
    2011 23.085610
    2011 23.150148
    2011 23.150933
    2011 23.213824
    2011 23.268639
    2011 23.270299
    2011 23.272805
    2011 23.289961
    2011 23.297441
    2011 23.305472
    2011 23.305472
    2011 23.309094
    2011 23.318086
    2011 23.318086
    2011 23.323573
    2011 23.323573
    2011 23.355617
    2011 23.355617
    2011 23.361293
    2011 23.364520
    2011 23.369531
    2011 23.369714
    2011 23.369714
    2011 23.375647
    2011 23.377476
    2011 23.387768
    2011 23.390572
    2011 23.403193
    2011 23.467530
    2011 23.472642
    2011 23.473468
    2011 23.487181
    2011 23.487181
    2011 23.487181
    2011 23.487181
    2011 23.512560
    2011 23.522219
    2011 23.551796
    2011 23.551796
    2011 23.572325
    2011 23.572325
    2011 23.575837
    2011 23.580197
    2011 23.580197
    2011 23.607304
    2011 23.622474
    2011 23.622474
    2011 23.644663
    2011 23.646092
    2011 23.676338
    2011 23.819548
    2011 23.840622
    2011 23.842590
    2011 23.922448
    2011 23.947218
    2011 24.034069
    2011 24.038119
    2011 24.178413
    2011 24.186868
    2011 24.301484
    2011 24.366230
    2011 24.378593
    2011 24.390059
    2011 24.400980
    2011 24.429889
    2011 24.445616
    2011 24.449639
    2011 24.453681
    2011 24.458478
    2011 24.459252
    2011 24.459252
    2011 24.461752
    2011 24.461825
    2011 24.469001
    2011 24.469001
    2011 24.474333
    2011 24.476585
    2011 24.476585
    2011 24.476663
    2011 24.494861
    2011 24.494861
    2011 24.501610
    2011 24.507385
    2011 24.509509
    2011 24.510806
    2011 24.514264
    2011 24.514264
    2011 24.518099
    2011 24.519172
    2011 24.522393
    2011 24.524907
    2011 24.533835
    2011 24.548307
    2011 24.573368
    2011 24.577182
    2011 24.643895
    2011 24.688329
    2011 24.688329
    2011 24.761682
    2011 24.761682
    2011 24.771727
    2011 24.772310
    2011 24.778475
    2011 24.778475
    2011 24.778475
    2011 24.778475
    2011 24.779301
    2011 24.911571
    2011 24.912779
    2011 24.912779
    2011 24.991585
    2011 25.022457
    2011 25.096663
    2011 25.131031
    2011 25.138889
    2011 25.138889
    2011 25.145325
    2011 25.220063
    2011 25.298463
    2011 25.331005
    2011 25.632660
    2011 25.655084
    2011 25.671356
    2011 25.671356
    2011 25.708635
    2011 25.772578
    2011 25.836219
    2011 25.893393
    2011 25.931474
    2011 25.931474
    2011 25.931474
    2011 25.931474
    2011 26.168065
    2011 26.171633
    2011 26.187662
    2011 26.191011
    2011 26.198471
    2011 26.203178
    2011 26.307226
    2011 26.514977
    2011 26.539007
    2011 26.595520
    2011 26.726032
    2011 26.735899
    2011 26.780541
    2011 26.780541
    2011 26.780541
    2011 26.780541
    2011 26.805429
    2011 26.805429
    2011 26.857184
    2011 27.012255
    2011 27.093009
    2011 27.165659
    2011 27.214152
    2011 27.355920
    2011 27.442257
    2011 27.527338
    2011 27.620220
    2011 27.648885
    2011 27.656271
    2011 27.664835
    2011 27.757264
    2011 27.757264
    2011 27.763523
    2011 27.763523
    2011 27.894185
    2011 27.921568
    2011 28.072840
    2011 28.202108
    2011 28.222249
    2011 28.306926
    2011 28.353221
    2011 28.359503
    2011 28.376542
    2011 28.440496
    2011 28.457679
    2011 28.547622
    2011 28.621880
    2011 28.634006
    2011 28.728970
    2011 28.857406
    2011 28.988907
    2011 29.151890
    2011 29.214671
    2011 29.215137
    2011 29.306314
    2011 29.509768
    2011 29.511841
    2011 29.511958
    2011 29.628457
    2011 29.636858
    2011 29.639616
    2011 29.674872
    2011 29.701510
    2011 29.702099
    2011 29.726950
    2011 29.812937
    2011 29.904267
    2011 29.956920
    2011 29.961567
    2011 29.981083
    2011 29.981083
    2011 29.988311
    2011 29.996776
    2011 30.006594
    2011 30.021156
    2011 30.038750
    2011 30.046472
    2011 30.046472
    2011 30.050075
    2011 30.063365
    2011 30.074274
    2011 30.080437
    2011 30.108031
    2011 30.108031
    2011 30.112280
    2011 30.112280
    2011 30.123578
    2011 30.123578
    2011 30.192857
    2011 30.193216
    2011 30.193455
    2011 30.199136
    2011 30.199136
    2011 30.226003
    2011 30.235079
    2011 30.251316
    2011 30.291694
    2011 30.483946
    2011 30.483946
    2011 30.534751
    2011 30.537014
    2011 30.545405
    2011 30.545405
    2011 30.606463
    2011 30.632840
    2011 30.654085
    2011 30.654085
    2011 30.664930
    2011 30.664930
    2011 30.760713
    2011 30.772339
    2011 30.772600
    2011 30.780657
    2011 30.780657
    2011 30.800611
    2011 30.846158
    2011 30.851393
    2011 30.858957
    2011 30.870515
    2011 30.995832
    2011 31.044197
    2011 31.083080
    2011 31.175874
    2011 31.247153
    2011 31.248757
    2011 31.257633
    2011 31.257633
    2011 31.264752
    2011 31.272773
    2011 31.275686
    2011 31.277178
    2011 31.277178
    2011 31.283405
    2011 31.283405
    2011 31.294312
    2011 31.294312
    2011 31.307006
    2011 31.307006
    2011 31.307827
    2011 31.334367
    2011 31.363693
    2011 31.365328
    2011 31.372219
    2011 31.380146
    2011 31.386688
    2011 31.386688
    2011 31.393044
    2011 31.404653
    2011 31.404653
    2011 31.451230
    2011 31.520747
    2011 31.581567
    2011 31.696282
    2011 31.736779
    2011 32.297285
    2011 32.478424
    2011 32.479784
    2011 32.606512
    2011 32.645621
    2011 32.648952
    2011 32.669783
    2011 32.686051
    2011 32.697984
    2011 32.879706
    2011 33.004602
    2011 33.413845
    2011 33.465775
    2011 33.532765
    2011 33.534901
    2011 33.622679
    2011 33.659577
    2011 33.694922
    2011 33.694922
    2011 33.720387
    2011 33.734810
    2011 33.734810
    2011 33.736023
    2011 33.736268
    2011 33.736268
    2011 33.751672
    2011 33.756120
    2011 33.756120
    2011 33.772515
    2011 33.787401
    2011 33.787401
    2011 33.792572
